Lemma	Gloss	Form	Line	POS	Comment
Widsið	Widsith	Widsið	1	nsn	the fictitious scop celebrated in this poem
maðelian	spoke	maðolade,	1	pret.sv	None
wordhord	wordhoard/vocabulary	wordhord	1	as	None
onlūcan	unlocked	onleac,	1	pret.sv	None
se	that	se	2	dpn	None
þe	that	þe	2	rpn	None
monn	men	monna	2	gpn	None
mǣst	most	mǣst	2	adj	None
mǣgþ	people	mǣgþa	2	gpn	None
ofer	over	ofer	2	prep	None
eorþe	earth	eorþan,	2	asn	None
folc	tribe	folca	3	gpn	None
geondferan	travel over	geondferde;	3	pret.sv	None
oft	often	oft	3	adv	None
hē	he	hē	3	nsppn	None
on	in	on	3	prep	None
flett	great hall	flette	3	dsn	None
geþicgan	received	geþah	3	pret.sv	None
mynelīc	handsome	mynelīcne	4	adj	None
māþþum	treasure/gift	māþþum.	4	asn	None
hē	him	Him	4	asn	None
from	from	from	4	prep	None
Myrgingas	the Myrgings	Myrgingum	4	dpn	the tribe to which Widsið belonged. 'By virtue of the Offa episode, the Myrgings can be localized with some precision; they lived south of the river Eider, in a region apparently identical with that held by the Saxons of Ptolemy and certainly identical with that held by the Nordalbings of later times, themselves a branch of the Old Saxons (to use King Alfred's term).' (Malone 183). The Myrgings were likely a Saxonish tribe called the Maurungani of the Geographer of Ravenna.
æþelo	noble	æþele	5	npn	None
wæcnan	awoke	onwocon.	5	pret.pv	None
hē	he	Hē	5	nsppn	None
mid	with	mid	5	prep	None
Ealhhilde	Ealhhilde	Ealhhilde,	5	dsn	Ermanric's wife, daughter of the Eadwine of line 98. Whether she was a Langobard is debated, Guest 1838 calling her father the 'lord of the Myrgings'. Malone connects her wtih the Scandinavian Swanhild of legend (140), though there is none of the enmity between Ealhhild and her husband that there is between Swanhild and hers.
fæle	gracious	fælre	6	adj	None
freoþuwebbe	peace-weaver	freoþuwebban,	6	dsn	None
forma	first/foremost	forman	6	adj	None
sīþ	going/journey	sīþe	6	isn	None
Hreðcyning	King of the Goths	Hreðcyninges	7	gsn	refers to Ermanric, named in the next line
ham	home	ham	7	asn	None
gesecan	sought	gesohte	7	pret.sv	None
eastan	east	eastan	8	adv	None
of	from	of	8	prep	None
Ongel	the Angles land	Ongle,	8	dpn	The original homeland of the Angles before Britain, and probably covered most of Sleswick,
Eormanrīc	Ermanric	Eormanrīces,	8	gsn	Ostrogothic king in the late middle 4th century, see his contemporary historian, Ammanius Marcellinus, as well as Jordanes. Ammanius tells that his great empire was so threatened by Huns and Alans that he committed suicide, though Jordanes leaves this out (Malone 146). Son of Amelunc and uncle of Dietrich von Berne (Þeodric), <i>Dietrichs Flucht</i> paints him very badly, as do other Old German heroic tales (Gillespie 37, 38). Malone argues that these later heroic tales do not reflect the historical king, who seems to have behaved correctly for an old Germanic warlord (146-149). <a href='https://en.wikipedia.org/wiki/Ermanaric'>Wikipedia</a>
wraþ	hostile	wraþes	9	adj	None
wærloga	oath-breaker	wærlogan.	9	dpn	None
onginnan	began	Ongon	9	pret.sv	None
þa	then	þa	9	adv	None
worn	a great number (of words)	worn	9	asn	None
sprecan	speaking	sprecan:	9	pret.pv	None
fela	many	Fela	10	adj	None
ic	I	ic	10	pn	None
monn	men	monna	10	gpn	None
gefrignan	learned (by asking)	gefrægn	10	pret.sv	None
mǣgþ	tribe	mǣgþum	10	ipn	None
wealdan	ruled	wealdan!	10	pret.sv	None
sculan	Shall	Sceal	11	pres.sv	None
þeod	men	þeodna	11	npn	None
gehwylc	each	gehwylc	11	adj	None
þeaw	good custom	þeawum	11	dpn	None
lifgan	live	lifgan,	11	v	None
eorl	leader	eorl	12	gpn	None
æfter	after	æfter	12	prep	None
oþer	others	oþrum	12	dpn	None
eþel	homeland	eðle	12	dsn	None
rædan	govern	rædan,	12	v	None
se	that	se	13	dem.pn	None
þe	who	þe	13	in	None
hē	his	his	13	gspn	None
þeodenstol	king-stool	þeodenstol	13	n	None
geþeon	prosper	geþeon	13	v	None
willan	will	wile.	13	pret.sv	None
sē	that	Þāra	14	gpn	None
wesan	was	wæs	14	psv	None
Hwala	Hwala	Hwala	14	nsn	Grandson of Sceaf but otherwise unknown
hwil	a while	hwile	14	asn	None
sel	best	selast,	14	adj	None
ond	and	ond	15	conj	None
Alexandreas	Alexander	Alexandreas	15	nsn	proper name, Alexander the great: <a href='https://en.wikipedia.org/wiki/Alexander_the_Great'>Wikipedia</a>.
eal	all	ealra	15	adj	None
rice	powerful	ricost	15	adj	None
monn	men	monna	16	gpn	None
cynn	kin	cynnes,	16	gsn	None
ond	and	ond	16	conj	None
hē	he	hē	16	nsppn	None
mǣst	most	mǣst	16	adj	None
geþeon	throve	geþah	16	pret.sv	None
sē	that	þāra	17	gpn	None
þe	who	þe	17	in	None
ic	I	ic	17	pn	None
ofer	over	ofer	17	prep	None
folde	the earth	foldan	17	asn	None
gefricgan	learned (by asking)	gefrægen	17	ppn	None
habban	have	hæbbe.	17	psv	None
Ætla	Atilla	Ætla	18	apn	the famous Hun.
wealdan	ruled	weold	18	psv	None
Hunas	the Huns	Hunum,	18	ipn	These are the Huns of history, a nomadic people: <a href='https://en.wikipedia.org/wiki/Huns/>Wikipedia</a>.
Eormanrīc	Ermanric	Eormanric	18	nsn	None
Gotan	the Goths	Gotum,	18	ipn	Malone views these as the Ostrogoths, but this is disputed and he may have ruled a broad range of the Gothic peoples. <a href='https://en.wikipedia.org/wiki/Goths'>Wikipedia</a>
Becca	Becca	Becca	19	nsn	from OE Beocca, possibly identified with Bikki from <i>Snorra Edda</i> and <i>Völsungasaga</i>, Ermanric's treacherous retainer, and Bicco in Saxo's <i>Gesta Danorum</i> but Malone dismisses this as linguistically improbable (pg 131).
Baningas	the Baningas	Baningum,	19	dpn	Malone has a long note here connecting Baningum with Bainaib (Cuntz 1923) and Ptolemy's Βαινοχαιμαι, whom he argues are separate from the Bohemians (Boihœmum, Marquart)
Burgendan	the Burgundians	Burgendum	19	dpn	a Germanic tribe dwelling in the Rhine region and later the Rhone. <a href='https://en.wikipedia.org/wiki/Burgundians'>Wikipedia</a>
Gifica	Gifica	Gifica.	19	nsn	Also the Gibica mentioned in King Gundobad's <i>Leges Burgudionum</i> (see Malone 154), believed by F. Bluhme to be the father of Gundomar, Gislahari (Gislhere, line 123) and Gundahari(Guðhere, line 66). Malone speculates that these may represent each a generation.
Casere	Caesar	Casere	20	nsn	The Byzantine Roman emperor in Constantinople
wealdan	ruled	weold	20	psv	None
Creacas	the Greeks	Creacum	20	dpn	The Roman emperor now ruled the Greeks predominantly.
ond	and	ond	20	conj	None
Cælic	Caelic	Cælic	20	nsn	There is considerable debate about this name, with Grienberger 1922 arguing that it is a nickname meaning 'cup', but it is more commonly considered to be related to the term 'Kalevala'.
Finnas	the Finns	Finnum,	20	dpn	There is some fascinating argument about these peoples. While at first it seems obvious that these are the Finns of Finland (and this is the widely accept view), arguments have been made that these are the Lapps, or even the Irish. Malone points out that the Finns are mentioned again in line 76 and distinguished from the Scridefinns a few lines later who are definitely the Lapps, as well as from the 'Scottum' (who are the Irish) and that means these Finns are the Finns proper.
Hagena	Hagen	Hagena	21	nsn	a king of the Rugians, famous from the Hild Saga, also the foe of Heoden below
Holmrygas	the Rugians	Holmrygum	21	dpn	All editions note that the 'g' is missing from the manuscript and they add it back in. Malone, in his glossary, makes the additional correction of a 'c', rendering this <i>holmrycgas</i>, <i>holmrycgum</i>. Malone identifies the Rugians as the Hulmerugi of Jordanes, in the islands of the estuary of the Vistula. (174)
ond	and	ond	21	conj	None
Heoden	Heoden	Heoden	21	nsn	The ASPR XML has this word tagged as 'unclear' and it truly is. The OEPIF project shows it as very unclear as well. Malone reads it as Henden but says it is the character Heoden of the Hild saga (pg 168). Chambers and ASPR both record it as 'Heoden', so that is what I'm going to stick with for now.
Glomman	the Glomman	Glommum.	21	dpn	None
Witta	Witta	Witta	22	nsn	King of the Swæfe, and according to Bede, grandfather to Hengest and Horsa.
wealdan	ruled	weold	22	psv	None
Swæfe	Swæfe	Swæfum,	22	dpn	The Eider-Suebi, a branch of the Suebi that settled in western Sleswick. Malone mentions that with their close association with the Angles as well as Bede's mention of their ruler Witta being the grandfather of Hengest, it is not unreasonable ot infer that they took part in the Anglo-Saxon conquest of Britannia (201).
Wada	Wada	Wada	22	nsn	King of the Hælsings, in this poem not the father of mythical Weland or grandfather of Wudga. (Malone 206-207)
Hælsingas	Hælsings	Hælsingum,	22	ipn	An unknown tribe who etymology may be connected to the Chalusos river mapped by Ptolemy. Malone goes on to associate them with the Hæleþan of line 81 (Malone 158).
Meaca	Meaca	Meaca	23	nsn	 Unknown king of the Myrgings
Myrgingas	the Myrgings	Myrgingum,	23	dpn	None
Mearchealf	Mearchealf	Mearchealf	23	nsn	unknowng king of the Hundings, but his name may be derived from <i>mearh</i> 'horse' and <i>ealf</i> 'elf'.
Hundingas	the Hundings	Hundingum.	23	dpn	nickname for the Langobards
Þeodric	Theodric	Þeodric	24	nsn	Malone has him as the oldest son of Clovis and king of the Franks, and says that this Theodric is the same Theodric as in l. 115. Chambers and other dispute this. This Theodric is, indeed, Hugdietrich, king of the Franks (as stated in the poem), but l.115 would then be Dietrich of Bern.
wealdan	ruled	weold	24	psv	None
Froncan	the Franks	Froncum,	24	dpn	These are the Franks of history, though an earlier name for the tribe seems to have been Hugas, a name that survived in poetry and also as the name 'Hugh'.
Þyle	Thyle	Þyle	24	nsn	King of the Rondings. Malone explains the name as the eponym of the Þilir, a tribe in the Telemark, giving identification to the Rondings below.
Rondingas	The Rondings	Rondingum,	24	dpn	The men of Telemark (tgn, 7003654, http://vocab.getty.edu/page/tgn/7003654), famously weird skiers with whom no self-respecting Alpine skier would associate. The name means 'borderers' and seems to be a poetic appelation based on their region being called a <i>mark</i> or borderland. (Malone 191-192)
Breoca	Breoca	Breoca	25	nsn	The Breca of <i>Beowulf</i> fame, the great swimmer, though his name likely refers to being a great breaker of rings or breaker of shield walls. (Malone 133)
Brondingas	Brondings	Brondingum,	25	dpn	an unknown tribe, though Malone has some great speculation here (133-134)
Billing	Billing	Billing	25	nsn	Malone (132-133) According to Chambers and Redin the name is derived from a kind of sword called a <i>bill</i>
Wern	the Werns	Wernum.	25	dpn	The Varini of Tacitus and the Varni of Procopius and perhaps the Varinnae of Pliny (Malone 207). Procopius placed then east of the Rhine, Tacitus seems to put them in Jutland. <a href='https://en.wikipedia.org/wiki/Warini>Wikipedia</a>
Oswine	Oswin	Oswine	26	nsn	Otherwise unknown
wealdan	ruled	weold	26	psv	None
Eowan	the Eows	Eowum	26	dpn	A tribe Conybeare associates with the Baltic island of Öland (tgn, 7009847, http://vocab.getty.edu/page/tgn/7009847).
ond	and	ond	26	conj	None
Yte	the Jutes	Ytum	26	dpn	The Euts or Jutes, one of the three tribes Bede names as taking part in the English conquest of Britain (Malone 215).
Gefwulf	Gefwulf	Gefwulf,	26	nsn	King of the Jutes (Ytum), but otherwise unknown
Fin	Fin	Fin	27	nsn	King of the Frisians and the Finn from Beowulf and the <i>Finnsburuh Fragment</i>.
Folcwalding	son of Folcwalda	Folcwalding	27	nsn	The patronymic of Finn's father, but Chambers suggests that it was a title that alliterated conveniently rather than Finn's father's real name (1921, 200)
Frēsan	the Frisian	Fresna	27	asn	These are the Frisians of history. <a href='https://en.wikipedia.org/wiki/Frisians'>Wikipedia</a>
cynn	tribe	cynne.	27	isn	None
Sigehere	Sighere	Sigehere	28	nsn	King of the Sea-Danes, the Sigarr of the <i>Snorra Edda</i>
lengan	longest	lengest	28	adv	None
Sæ-dene	the Sea-Danes	Sæ-denum	28	dpn	It is uncertain whether the prefix 'Sæ' means to restrict these to only the Danes of the islands or as an epithet to emphasize the dominance of the Danes on the sea, but either way these are simply the Danes.
wealdan	ruled	weold,	28	psv	None
Hnæf	Hnæf	Hnæf	29	nsn	King of the Hocingas, appears in both Beowulf and the <i>Finnsburuh Fragment</i>
Hocingas	the Hocings	Hocingum,	29	dpn	The Hocings are clarified as Danes in <i>Beowulf</i> (1090, 1158), Here-Scyldings (1069, 1108, 1154), and Healfdenes (1069). Malone has notes on them on pgs 172-173.
Helm	Helm	Helm	29	nsn	Helm, King of the Wulfings
Wulfingas	the Wulfings	Wulfingum,	29	dpn	The Ylfingar of Norse tradition and the Wylfingas of <i>Beowulf</i>. Malone identifies them with the Vulgares of Paulus. (213)
Wald	Wald	Wald	30	nsn	King of the Woings, otherwise unknown
Woingas	the Woings	Woingum,	30	dpn	A tribe otherwise unknown
Wod	Wod	Wod	30	nsn	King of the Þyringas, otherwise unknown
Þyringas	the Thuringians	Þyringum,	30	dpn	Either the Thoringi of Gregory of Tours or the Tungri (Thuringians) of inland Germany. It is not impossible that these are actually the same tribe. (Malone 206)
Sæferð	Sæferð	Sæferð	31	nsn	King of the Sycgan, some debate that he is the Sigeferþ of Beowulf and Holthausen translates the name Seefried. We cannot be certain of his identity.
Sycgan	Sycgan	Sycgum,	31	dpn	Only otherwise known from the Finnsburug Fragment, l24, where they are the Secgena(gpn).
Sweon	Swedes	Sweom	31	dpn	The Swedes of Uppland (tgn, 7009866, http://vocab.getty.edu/page/tgn/7009866)
Ongendþeow	Ongenþeow	Ongendþeow,	31	nsn	A king of the Swedes mentioned in Beowulf (as Ongenþoew), his name becongs Angantyr in Old Norse. The Ongend- element means sting or prick and Malone then extrapolates to 'phallus', associating Ongend- with a priest of a fertility cult, perhaps Yngvi Freyr.
Sceafthere	Sceafthere	Sceafthere	32	nsn	unknown king but his name means 'spear-army (compare with Rondhere, 'shield-army).
Ymbran	the Ymbran	Ymbrum,	32	dpn	An unknown tribe
Sceafa	Sheaf	Sceafa	32	nsn	A king of the Langobards but Price 1826 identified him as the mythical 'Scef', father of the equally mythical 'Scyld Scefing'. Malone rejects this association because Scyld was, of course, mythical.
Longbeardan	the Langobards	Longbeardum,	32	dpn	the Langobards of history. Originating in Scandinavia, this tribe migrated south and settled in the region of Lombardy. The name presumably comes from the words meaning 'long beards'. <a href='https://en.wikipedia.org/wiki/Lombards'>Wikipedia</a>
Hun	Hunn	Hun	33	nsn	This is a king of the Hætwere who appears also in an Icelandic thula and as the champion Hunn who fought in the Battle of Bravellir.
Hætwere	the Hætwere	Hætwerum	33	dpn	These are the Hetware of <i>Beowulf</i>.
ond	and	ond	33	conj	None
Holen	Holen	Holen	33	nsn	Malone takes Holen to mean 'protector' in l80 of the Exeter Book Gnomic Verses. Others associate it with OE <i>holegn</i> meaning 'holly'. (Malone 173)
Wrosnan	Wrosnan	Wrosnum.	33	dpn	A Danish island tribe
Hringwald	Hringwald	Hringweald	34	nsn	means Ring-Ruler 
wesan	was	wæs	34	psv	None
hāten	called	hāten	34	ppv	None
Herefaran	of the Herefarens	Herefarena	34	gpn	A tribe no longer known to us.
cyning	king	cyning.	34	gsn	None
Offa	Offa	Offa	35	nsn	King of Ongel also in Beowulf, and as Uffa in Saxo Grammaticus and Sweyn Aageson. Latter half of the 4th century and king of the Angles. 
wealdan	ruled	weold	35	psv	None
Ongel	the Angles	Ongle,	35	dpn	None
Alewih	Alewih	Alewih	35	nsn	unknown Danish king
Dene	the Danes	Denum;	35	dpn	These are the Danes, a Germanic tribe first mentioned by Latin and Greek writers. <a href='https://en.wikipedia.org/wiki/Danes_(tribe)'>Wikipedia</a>
se	that	se	36	dem.pn	None
wesan	was	wæs	36	psv	None
sē	those	þāra	36	gpn	None
monn	men	manna	36	gpn	None
mōdig	noblest	mōdgast	36	adj	None
eal	of all	ealra,	36	adj	None
nō	not at all	nō	37	adv	None
hwæþre	however	hwæþre	37	adv	None
hē	he	hē	37	nsppn	None
ofer	more than	ofer	37	prep	None
Offa	Offa	Offan	37	dsn	A king of Ongel (or Angel). <a href='https://en.wikipedia.org/wiki/Offa_of_Angel'>Wikipedia</a>
eorlscipe	manliness	eorlscype	37	asn	None
fremman	achieve	fremede,	37	pret.sv	None
ac	but	ac	38	conj	None
Offa	Offa	Offa	38	asn	None
geslean	won	geslog	38	psv	None
ærest	first	ærest	38	adj	None
monn	men	monna,	38	gpn	None
cnihtwesende	being a youth	cnihtwesende,	39	pp	None
cynerice	king-realm	cynerica	39	gpn	None
mǣst	greatest	mǣst.	39	adj	None
nænig	Not any	Nænig	40	pn	None
efeneald	contemporaries	efeneald	40	adj	None
hē	of him	him	40	gsn	None
eorlscipe	manliness	eorlscipe	40	nsn	None
māra	more	māran	40	adj	None
on	in	on	41	prep	None
ōrettan	fighting	ōrette.	41	pret.sv	None
āne	one	Āne	41	isn	None
sweord	sword	sweorde	41	isn	None
merc	boundary	merce	42	asn	None
gemǣran	defined	gemǣrde	42	pret.sv	None
wið	against	wið	42	prep	None
Myrgingas	the Myrgings	Myrgingum	42	dpn	None
bī	by	bī	43	prep	None
Fīfeldore	Fifeldore	Fīfeldore;	43	dsn	the Eider estuary, (tgn, 7074620) http://vocab.getty.edu/page/tgn/7074620
healdan	held	heoldon	43	pret.pv	None
forð	thenceforth	forð	43	adv	None
sīþþan	afterwards	sīþþan	43	adv	None
Ongel	the Angles	Engle	44	asn	None
ond	and	ond	44	conj	None
Swæfe	the Suebi	Swæfe,	44	asn	None
swā	as	swā	44	conj	None
hē	he	hit	44	asn	None
Offa	Offa	Offa	44	asn	None
geslean	won	geslog	44	psv	None
Hroþwulf	Hroþwulf	Hroþwulf	45	nsn	Hroþgar's nephew, and the famous Hrólfr Kraki of his own saga. <a href='https://en.wikipedia.org/wiki/Hr%C3%B3lfr_Kraki'>Wikipedia</a>
ond	and	ond	45	conj	None
Hroðgar	Hroðgar	Hroðgar	45	nsn	The renowned king of Beowulf fame. <a href='https://en.wikipedia.org/wiki/Hrothgar'>Wikipedia</a>
healdan	held	heoldon	45	pret.pv	None
lengest	longest	lengest	45	adv	None
sibb	kinship	sibbe	46	gsn	None
ætsomne	together	ætsomne	46	adv	None
suhtorfædran	nephew and uncle	suhtorfædran,	46	npn	None
siþþan	after he	siþþan	47	conj	None
hē	he	hȳ	47	ppn	None
forwrecan	drove off	forwrǣcon	47	pret.pv	None
wicingas	the Wicing	wicinga	47	gpn	None
cynn	tribe	cynn	47	asn	None
ond	and	ond	48	conj	None
Ingeld	Ingeld	Ingeldes	48	gsn	king of the Heathobards and son of Froda
ord	vanguard	ord	48	asn	None
forbīgan	humbled	forbīgdan,	48	pret.pv	None
forhēawan	cut to pieces	forhēowan	49	pret.pv	None
æt	at	æt	49	prep	None
Heorot	Heorot	Heorote	49	dsn	Heorot of Hroðgar in <i>Beowulf</i>, <a href='https://en.wikipedia.org/wiki/Heorot'>Wikipedia</a>.
Heaðobeardan	of the Heathobards	Heaðobeardna	49	gpn	These are the Heathobards of Beowulf. Malone presumes that they were closely related to the Langobards.
þrym	force	þrym.	49	asn	None
swā	as	Swā	50	conj	None
ic	I	ic	50	pn	None
geondfēran	traverse	geondfērde	50	pret.sv	None
fela	many	fela,	50	adj	None
fremde	foreign	fremdra	50	adj	None
lond	lands	londa	50	gpn	None
geond	throughout	geond	51	prep	None
ginn	wide	ginne	51	adj	None
grund	region	grund.	51	asn	None
gōd	good things	Gōdes	51	nsn	None
ond	and	ond	51	conj	None
yfel	evil things	yfles	51	gsn	None
þǣr	there	þǣr	52	adv	None
ic	I	ic	52	pn	None
cunnian	experience	cunnade	52	pret.psv	None
cnōsl	kindred	cnōsle	52	dsn	None
bidǣlan	deprived of	bidǣled,	52	ppv	None
frēomǣg	generous kinsmen	frēomǣgum	53	dpn	None
feor	far	feor	53	adj	None
folgian	served	folgade	53	pret.sv	None
wīde	widely	wīde.	53	adv	None
forþon	therefore	Forþon	54	conj	None
ic	I	ic	54	pn	None
magan	will	mæg	54	psv	None
singan	sing	singan	54	v	None
ond	and	ond	54	conj	None
secgan	speak	secgan	54	v	None
spell	tale	spell,	54	asn	None
mǣnan	make known	mǣnan	55	v	None
fore	before	fore	55	prep	None
mengo	company	mengo	55	dsn	None
in	in	in	55	prep	None
meoduheall	mead-hall	meoduhealle	55	dsn	None
hū	how	hū	56	adv	None
me	me	me	56	dsppn	None
cynegōd	well-born	cynegōde	56	adj	None
cyst	a choice gift	cystum	56	ipn	None
dugan	would be generous	dohten.	56	pret.subj.pv	None
ic	I	Ic	57	pn	None
wesan	was	wæs	57	psv	None
mid	with	mid	57	prep	None
Hunas	The Huns	Hunum	57	dpn	None
ond	and	ond	57	conj	None
mid	with	mid	57	prep	None
Hreðgotan	Ostrogoths	Hreðgotum,	57	dpn	Malone takes this a poetical epithet for the Ostrogoths chosen to alliterate with the Huns. (175).
mid	with	mid	58	prep	None
Sweon	Swedes	Sweom	58	dpn	None
ond	and	ond	58	conj	None
mid	with	mid	58	prep	None
Gēatas	the Geats	Geatum	58	dpn	The Geats are common knowledge
ond	and	ond	58	conj	None
mid	with	mid	58	prep	None
Suþ-dene	the south-Danes	Suþ-denum.	58	dpn	This simply means the South-Danes. In Beowulf, there are North-, East-. West-, and South-Danes, but the Widsith poet only distinguishes the South-Danes (Malone 136, 201).
mid	with	mid	59	prep	None
Wenlas	Wenlas	Wenlum	59	dpn	The Wendlas of Beowulf 348, though whether he was Wendlas of the Vandili of Pliny, or of the Winnili (the Langobards), or still further a dweller of the Vendel of northern Jutland (tgn, 7004795, http://vocab.getty.edu/page/tgn/7004195) (called the Wandali by Saxo Grammaticus), is unknown for certain. (Malone 209)
ic	I	ic	59	pn	None
wesan	was	wæs	59	psv	None
ond	and	ond	59	conj	None
mid	with	mid	59	prep	None
Wærne	the Varni	Wærnum	59	dpn	The Varni of Procopius and the Varini of Tacitus, and perhaps the Varinnae of Pliny. Procopius puts this tribe east of the Rhine, in the region controlled by the Saxons. Tacitus puts them in Jutland (tgn, 7004795, http://vocab.getty.edu/page/tgn/7004195).
ond	and	ond	59	conj	None
mid	with	mid	59	prep	None
Wicingas	the Wicings	wicingum.	59	dpn	This is a reference to the Heaðobeards, according to Malone, but often translated as Vikings.
mid	with	mid	60	prep	None
Gefþan	The Gepids	Gefþum	60	dpn	A tribe of the Gothic family mentioned in Beowulf and the Gepids of history. <a href='https://en.wikipedia.org/wiki/Gepids'>Wikipedia</a>
ic	I	ic	60	pn	None
wesan	was	wæs	60	psv	None
ond	and	ond	60	conj	None
mid	with	mid	60	prep	None
Winedas	Winedas	Winedum	60	dpn	The Wends, a generic German name for the Slavs.
ond	and	ond	60	conj	None
mid	with	mid	60	prep	None
Gefflēgan	The Gefflegans	Gefflegum.	60	dsn	The Aviones of Tacitus but location unknown
mid	with	mid	61	prep	None
Engle	the Angles	Englum	61	dpn	None
ic	I	ic	61	pn	None
wesan	was	wæs	61	psv	None
ond	and	ond	61	conj	None
mid	with	mid	61	prep	None
Swæfe	Swæfe	Swæfum	61	dpn	None
ond	and	ond	61	conj	None
mid	with	mid	61	prep	None
Ænēnas	Ænēnas	Ænēnum.	61	dpn	Anenas, an unidentified tribe, potentially Aunonia of Kossinna argued by Malone pg 127
mid	with	mid	62	prep	None
Seaxan	the Saxons	Seaxum	62	dpn	The original Saxons of Germany
ic	I	ic	62	pn	None
wesan	was	wæs	62	psv	None
ond	and	ond	62	conj	None
Sycga	the Sycgans	Sycgum	62	dpn	A tribe only otherwise known from the 'Secgena' of the <i>Finnsburh Fragment</i> l24. 
ond	and	ond	62	conj	None
mid	with	mid	62	prep	None
Sweordwere	Suardones	Sweordwerum.	62	dpn	From Tacitus, as Malone so adeptly argues in 202-203.
mid	with	mid	63	prep	None
Hronan	Hronan	Hronum	63	dpn	a tribe otherwise unknown. Lots of possibilities (Malone 176).
ic	I	ic	63	pn	None
wesan	was	wæs	63	psv	None
ond	and	ond	63	conj	None
mid	with	mid	63	prep	None
Dēan	Deans	Deanum	63	dpn	unknown tribe in the southern Scandinavian peninsula, the Daukiones of Ptolemy (ii.11.16, Malone 135)
ond	and	ond	63	conj	None
mid	with	mid	63	prep	None
Heaþoreamas	HeaÞoramas	Heaþoreamum.	63	dpn	This tribe appears in <i>Beowulf</i> line 519 and while possibilities for their identity have been suggested, there is nothing conclusive known about them.
mid	with	mid	64	prep	None
Þyringas	the Thuringians	Þyringum	64	dpn	None
ic	I	ic	64	pn	None
wesan	was	wæs	64	psv	None
ond	and	ond	64	conj	None
mid	with	mid	64	prep	None
Þrowend	Þrowend	Þrowendum,	64	dpn	The inhabitants of Norway's Trøndelagen (tgn, 8712604, http://vocab.getty.edu/page/tgn/8712604), the Þrøndr (Malone 205).
ond	and	ond	65	conj	None
mid	with	mid	65	prep	None
Burgendan	the Burgundians	Burgendum,	65	ipn	None
þǣr	there	þǣr	65	adv	None
ic	I	ic	65	pn	None
bēag	necklace	bēag	65	asn	None
geþicgan	receive	geþah;	65	pret.sv	None
me	me	me	66	dsppn	None
þǣr	there	þǣr	66	adv	None
Guðhere	Guðhere	Guðhere	66	nsn	King of the Burgundians, Gunter/Gunther of OHG, who was defeated by the Huns in the Nibelungenlied, Þiðrikssaga, and the Volsungasaga.
forgiefan	gave	forgeaf	66	pret.sv	None
